MAH organisation name,Product Authorisation country
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
AUROBINDO,Luxembourg
AUROBINDO,Luxembourg
AUROBINDO,Luxembourg
AUROBINDO,Luxembourg
WILLIAMS & HALLS EHF.,Iceland
ACCORD HEALTHCARE B.V.,Estonia
ELI LILLY ITALIA S.P.A.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Netherlands
EBEWE PHARMA GES.M.B.H. NFG.KG,Austria
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
ACCORD HEALTHCARE B.V.,Norway
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Germany
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Germany
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Germany
HOSPIRA UK LIMITED,United Kingdom (Northern Ireland)
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
EG,Belgium
SANOSWISS UAB,Lithuania
FRESENIUS KABI POLSKA SP. Z O.O.,Lithuania
FRESENIUS KABI POLSKA SP. Z O.O.,Lithuania
FRESENIUS KABI POLSKA SP. Z O.O.,Lithuania
FRESENIUS KABI POLSKA SP. Z O.O.,Lithuania
FRESENIUS KABI S.R.O.,Czechia
TEVA B.V.,Croatia
EUGIA PHARMA (MALTA) LIMITED,Germany
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Italy
VOCATE PHARMACEUTICALS S.A.,Greece
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
FRESENIUS KABI ROMANIA S.R.L.,Romania
FRESENIUS KABI ROMANIA S.R.L.,Romania
FRESENIUS KABI ROMANIA S.R.L.,Romania
FRESENIUS KABI ROMANIA S.R.L.,Romania
SANDOZ,Belgium
SANDOZ,Belgium
SANDOZ,Belgium
RAFARM S.A.,Greece
VENUS PHARMA GMBH,United Kingdom (Northern Ireland)
ACCORD HEALTHCARE B.V.,Austria
SUN PHARMACEUTICALS GERMANY GMBH,Germany
EBEWE PHARMA GES.M.B.H. NFG.KG,Austria
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Netherlands
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Netherlands
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Netherlands
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Netherlands
BHARDWAJ GMBH,Germany
ADOH B.V.,Portugal
HOSPIRA UK LIMITED,United Kingdom (Northern Ireland)
FRESENIUS KABI POLSKA SP. Z O.O.,Estonia
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Sweden
COLOR PHARMA LDA.,Portugal
COLOR PHARMA LDA.,Portugal
ACCORD HEALTHCARE S.L.U.,Portugal
ARISTO PHARMA GMBH,Germany
ACCORD HEALTHCARE B.V.,Sweden
TEVA ITALIA S.R.L.,Italy
ACCORD HEALTHCARE S.L.U.,Portugal
FRESENIUS KABI POLSKA SP. Z O.O.,Lithuania
FRESENIUS KABI POLSKA SP. Z O.O.,Lithuania
FRESENIUS KABI POLSKA SP. Z O.O.,Lithuania
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Portugal
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Portugal
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Portugal
PHARMACHEMIE B.V.,Netherlands
TEVA B.V.,Croatia
FRESENIUS KABI HUNGARY KFT.,Hungary
FRESENIUS KABI HUNGARY KFT.,Hungary
FRESENIUS KABI HUNGARY KFT.,Hungary
ACCORD HEALTHCARE LIMITED,Slovakia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Czechia
HOSPIRA UK LIMITED,United Kingdom (Northern Ireland)
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Netherlands
RAFARM S.A.,Greece
ACCORD HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
ACCORD HEALTHCARE S.L.U.,Cyprus
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Croatia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Croatia
HOSPIRA UK LIMITED,United Kingdom (Northern Ireland)
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Spain
ACCORD HEALTHCARE B.V.,Germany
HOSPIRA UK LIMITED,United Kingdom (Northern Ireland)
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Hungary
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Hungary
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,United Kingdom (Northern Ireland)
ACCORD HEALTHCARE S.L.U.,Greece
STADAPHARM GMBH,Germany
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Austria
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Austria
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Spain
PFIZER HELLAS A.E.,Malta
PFIZER HELLAS A.E.,Malta
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Poland
FRESENIUS KABI AUSTRIA GMBH,Austria
VOCATE PHARMACEUTICALS S.A.,Greece
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Slovakia
RAFARM S.A.,Greece
HIKMA FARMACEUTICA (PORTUGAL) S.A.,United Kingdom (Northern Ireland)
HIKMA FARMACEUTICA (PORTUGAL) S.A.,United Kingdom (Northern Ireland)
HIKMA FARMACEUTICA (PORTUGAL) S.A.,United Kingdom (Northern Ireland)
FRESENIUS KABI AB,Denmark
ACCORD HEALTHCARE S.L.U.,Cyprus
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Germany
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Germany
FRESENIUS KABI AUSTRIA GMBH,Slovenia
FRESENIUS KABI AUSTRIA GMBH,Slovenia
FRESENIUS KABI AUSTRIA GMBH,Slovenia
LILLY FRANCE,France
FRESENIUS KABI AB,Iceland
ACCORD HEALTHCARE S.L.U.,Greece
FRESENIUS KABI POLSKA SP. Z O.O.,Latvia
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Germany
SANDOZ A/S,Norway
ACCORD HEALTHCARE IRELAND LIMITED,Ireland
PHARMACHEMIE B.V.,Netherlands
FRESENIUS KABI D.O.O.,Croatia
PRASFARMA S.L.,Spain
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Netherlands
ACCORD HEALTHCARE B.V.,Austria
SANDOZ A/S,Finland
ACCORD HEALTHCARE B.V.,Estonia
VIANEX S.A.,Cyprus
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Belgium
SUN PHARMACEUTICALS GERMANY GMBH,Germany
VITANE PHARMA GMBH,Germany
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Croatia
FRESENIUS KABI LIMITED,United Kingdom (Northern Ireland)
FRESENIUS KABI LIMITED,United Kingdom (Northern Ireland)
PFIZER HOLDING FRANCE,France
PHARMASERVE LILLY S.A.C.I.,Greece
ACCORD HEALTHCARE LIMITED,Slovakia
HOSPIRA BENELUX,Luxembourg
HOSPIRA BENELUX,Luxembourg
HOSPIRA BENELUX,Luxembourg
HOSPIRA BENELUX,Luxembourg
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Poland
ACCORD HEALTHCARE S.L.U.,Portugal
ACCORD HEALTHCARE B.V.,Lithuania
FRESENIUS KABI AUSTRIA GMBH,Slovenia
FRESENIUS KABI AUSTRIA GMBH,Slovenia
FRESENIUS KABI AUSTRIA GMBH,Slovenia
TEVA B.V.,Slovenia
TEVA B.V.,Slovenia
TEVA B.V.,Slovenia
EUGIA PHARMA (MALTA) LIMITED,Spain
SANOSWISS UAB,Lithuania
ACCORD HEALTHCARE B.V.,Latvia
H E X A L AG,Germany
ACCORD HEALTHCARE IRELAND LIMITED,Ireland
ACCORD HEALTHCARE S.L.U.,Greece
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Bulgaria
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Poland
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Poland
KOANAA HEALTHCARE SPAIN S.L.,Netherlands
KOANAA HEALTHCARE SPAIN S.L.,Netherlands
ACCORD HEALTHCARE S.L.U.,Spain
EUGIA PHARMA (MALTA) LIMITED,Portugal
EUGIA PHARMA (MALTA) LIMITED,Portugal
EUGIA PHARMA (MALTA) LIMITED,Portugal
FRESENIUS KABI D.O.O.,Croatia
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Spain
ACCORD HEALTHCARE S.L.U.,Spain
HIKMA FARMACEUTICA (PORTUGAL) S.A.,France
HIKMA FARMACEUTICA (PORTUGAL) S.A.,France
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Norway
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Italy
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Denmark
HOSPIRA BENELUX,Belgium
HOSPIRA BENELUX,Belgium
HOSPIRA BENELUX,Belgium
HOSPIRA BENELUX,Belgium
HOSPIRA BENELUX,Belgium
HOSPIRA BENELUX,Belgium
HOSPIRA BENELUX,Belgium
HOSPIRA BENELUX,Belgium
HOSPIRA BENELUX,Belgium
FRESENIUS KABI AB,Finland
FRESENIUS KABI AB,Finland
FRESENIUS KABI AB,Finland
FRESENIUS KABI AB,Finland
PFIZER S.L.,Spain
HOSPIRA BENELUX,Luxembourg
HOSPIRA BENELUX,Luxembourg
HOSPIRA BENELUX,Luxembourg
HOSPIRA BENELUX,Luxembourg
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Czechia
ACCORD HEALTHCARE FRANCE S.A.S.,France
FRESENIUS KABI DEUTSCHLAND GMBH,Ireland
EUGIA PHARMA (MALTA) LIMITED,Italy
EUGIA PHARMA (MALTA) LIMITED,Italy
EUGIA PHARMA (MALTA) LIMITED,Italy
AQVIDA GMBH,Germany
ACCORD HEALTHCARE B.V.,Estonia
LABORATORIOS AZEVEDOS INDUSTRIA FARMACEUTICA S.A.,Portugal
SANDOZ,France
SANDOZ,France
SANDOZ,France
ACCORD HEALTHCARE S.L.U.,Spain
ACCORD HEALTHCARE S.L.U.,Spain
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Italy
HIKMA FARMACEUTICA (PORTUGAL) S.A.,Italy
ACCORD HEALTHCARE B.V.,Sweden
EBEWE PHARMA GES.M.B.H. NFG.KG,Czechia
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Italy
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,Romania
FRESENIUS KABI DEUTSCHLAND GMBH,Luxembourg
SANDOZ A/S,Sweden
SEACROSS PHARMA (EUROPE) LIMITED,Germany
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
SANDOZ PHARMACEUTICALS D.D.,Slovenia
ACCORD HEALTHCARE S.L.U.,Cyprus
PHARMACHEMIE B.V.,Netherlands
HIKMA FARMACEUTICA (PORTUGAL) S.A.,France
ACCORD HEALTHCARE B.V.,Estonia
ACCORD HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
VENUS PHARMA GMBH,Portugal
ACCORD HEALTHCARE B.V.,Belgium
SANDOZ A/S,Denmark
ARISTO PHARMA GMBH,Germany
ACCORD HEALTHCARE B.V.,Sweden
ACCORD HEALTHCARE B.V.,Austria
DEMO S.A. PHARMACEUTICAL INDUSTRY,Greece
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,France
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,France
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,France
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,France
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,France
SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.,France
ACCORD HEALTHCARE B.V.,Denmark
SANDOZ S.P.A.,Italy
SANDOZ S.P.A.,Italy
SANDOZ S.P.A.,Italy
SANDOZ S.P.A.,Italy
ACCORD HEALTHCARE FRANCE S.A.S.,France
SANDOZ PHARMACEUTICALS D.D.,Latvia
ACCORD HEALTHCARE B.V.,Denmark
FRESENIUS KABI DEUTSCHLAND GMBH,Ireland
ACCORD HEALTHCARE B.V.,Belgium
FRESENIUS KABI HUNGARY KFT.,Hungary
FRESENIUS KABI HUNGARY KFT.,Hungary
FRESENIUS KABI HUNGARY KFT.,Hungary
EG,Luxembourg
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovakia
KOANAA HEALTHCARE GMBH,Spain
ACCORD HEALTHCARE B.V.,Germany
TEVA PHARMA B.V.,Lithuania
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
E G LABO LABORATOIRES EUROGENERICS,France
STADA NORDIC APS,Denmark
EG S.P.A.,Italy
TEVA PHARMA B.V.,Latvia
TEVA PHARMA B.V.,Estonia
PFIZER HELLAS A.E.,Cyprus
LABORATORIO STADA S.L.,Spain
TEVA GMBH,Germany
STADA NORDIC APS,Norway
STADA ARZNEIMITTEL GMBH,Austria
TEVA PHARMACEUTICALS CR S.R.O.,Czechia
TEVA PHARMA BELGIUM,Luxembourg
TEVA PHARMACEUTICALS S.R.L.,Romania
STADAPHARM GMBH,Germany
PFIZER HEALTHCARE IRELAND,Ireland
HOSPIRA UK LIMITED,United Kingdom (Northern Ireland)
STADA NORDIC APS,Finland
LABORATORIOS PFIZER LDA.,Portugal
PHARMACHEMIE B.V.,Netherlands
HOSPIRA UK LIMITED,United Kingdom (Northern Ireland)
EG S.P.A.,Italy
TEVA B.V.,Romania
TEVA B.V.,Romania
TEVA PHARMA PRODUTOS FARMACEUTICOS LDA.,Portugal
STADA NORDIC APS,Sweden
STADAPHARM GMBH,Germany
STADA NORDIC APS,Denmark
TEVA PHARMACEUTICALS POLSKA SP. Z O.O.,Poland
STADA NORDIC APS,Sweden
TEVA B.V.,Netherlands
STADA ARZNEIMITTEL GMBH,Austria
PFIZER CROATIA D.O.O.,Croatia
CHEMIPHARM S. G. DECHAVES AND CO. I.K.E.,Greece
PFIZER AB,Sweden
TEVA PHARMA PRODUTOS FARMACEUTICOS LDA.,Portugal
STADA ARZNEIMITTEL GMBH,Austria
TEVA PHARMACEUTICALS CR S.R.O.,Czechia
TEVA PHARMA BELGIUM,Luxembourg
HOSPIRA UK LIMITED,United Kingdom (Northern Ireland)
E G LABO LABORATOIRES EUROGENERICS,France
STADA NORDIC APS,Finland
TEVA PHARMA PRODUTOS FARMACEUTICOS LDA.,Portugal
TEVA GMBH,Germany
PFIZER HELLAS A.E.,Malta
PFIZER HELLAS A.E.,Malta
PFIZER HOLDING FRANCE,France
TEVA SANTE,France
PFIZER HEALTHCARE IRELAND,Ireland
TEVA PHARMA B.V.,Latvia
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
PFIZER AS,Norway
GEDEON RICHTER PLC.,Hungary
GEDEON RICHTER PLC.,Hungary
TEVA PHARMA BELGIUM,Luxembourg
TEVA ITALIA S.R.L.,Italy
TEVA ITALIA S.R.L.,Italy
TEVA ITALIA S.R.L.,Italy
TEVA UK LIMITED,United Kingdom (Northern Ireland)
PFIZER S.L.,Spain
PFIZER CORPORATION AUSTRIA GES.M.B.H.,Austria
PFIZER S.L.,Spain
MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH,Denmark
TEVA PHARMA B.V.,Lithuania
TEVA PHARMA B.V.,Lithuania
TEVA PHARMA B.V.,Lithuania
PFIZER HELLAS A.E.,Cyprus
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH,Germany
PFIZER ITALIA S.R.L.,Italy
PFIZER ITALIA S.R.L.,Italy
PFIZER ITALIA S.R.L.,Italy
CHEPLAPHARM ARZNEIMITTEL GMBH,Romania
CHEPLAPHARM ARZNEIMITTEL GMBH,Romania
NEON HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE B.V.,Netherlands
CHEPLAPHARM ARZNEIMITTEL GMBH,Ireland
SANDOZ,Belgium
ACCORD HEALTHCARE B.V.,Luxembourg
CHEPLAPHARM ARZNEIMITTEL GMBH,Romania
CHEPLAPHARM ARZNEIMITTEL GMBH,Romania
HIKMA FARMACEUTICA (PORTUGAL) S.A.,France
HIKMA FARMACEUTICA (PORTUGAL) S.A.,France
HIKMA FARMACEUTICA (PORTUGAL) S.A.,France
HIKMA FARMACEUTICA (PORTUGAL) S.A.,France
HIKMA FARMACEUTICA (PORTUGAL) S.A.,France
PHARMACHEMIE B.V.,Netherlands
ACCORD HEALTHCARE B.V.,Iceland
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Hungary
ACCORD HEALTHCARE S.L.U.,Cyprus
FRESENIUS KABI AB,Sweden
FRESENIUS KABI ITALIA S.R.L.,Malta
FRESENIUS KABI ITALIA S.R.L.,Malta
FRESENIUS KABI ITALIA S.R.L.,Malta
FRESENIUS KABI ITALIA S.R.L.,Malta
SANDOZ PHARMACEUTICALS D.D. FILIALAS,Lithuania
SANDOZ PHARMACEUTICALS D.D. FILIALAS,Lithuania
ACCORD HEALTHCARE B.V.,Lithuania
FRESENIUS KABI ROMANIA S.R.L.,Romania
FRESENIUS KABI ROMANIA S.R.L.,Romania
FRESENIUS KABI ROMANIA S.R.L.,Romania
FRESENIUS KABI ROMANIA S.R.L.,Romania
FRESENIUS KABI PHARMA PORTUGAL LDA.,Portugal
FRESENIUS KABI PHARMA PORTUGAL LDA.,Portugal
FRESENIUS KABI PHARMA PORTUGAL LDA.,Portugal
FRESENIUS KABI PHARMA PORTUGAL LDA.,Portugal
ACCORD HEALTHCARE B.V.,Sweden
ACCORD HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
FRESENIUS KABI HUNGARY KFT.,Hungary
FRESENIUS KABI HUNGARY KFT.,Hungary
FRESENIUS KABI HUNGARY KFT.,Hungary
FRESENIUS KABI HUNGARY KFT.,Hungary
ACCORD HEALTHCARE B.V.,Luxembourg
SANDOZ FARMACEUTICA S.A.,Spain
ACCORD HEALTHCARE B.V.,Estonia
SANDOZ FARMACEUTICA LDA.,Portugal
ACCORD HEALTHCARE IRELAND LIMITED,Ireland
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovakia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Bulgaria
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Bulgaria
FRESENIUS KABI NORGE AS,Norway
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE B.V.,Sweden
FRESENIUS KABI LIMITED,United Kingdom (Northern Ireland)
CHEMIPHARM S. G. DECHAVES AND CO. I.K.E.,Greece
ACCORD HEALTHCARE FRANCE S.A.S.,France
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE B.V.,Norway
CHEPLAPHARM ARZNEIMITTEL GMBH,Germany
CHEPLAPHARM ARZNEIMITTEL GMBH,Netherlands
ACCORD HEALTHCARE B.V.,Iceland
MEDAC GESELLSCHAFT FUER KLINISCHE SPEZIALPRAEPARATE MBH,Netherlands
ACCORD HEALTHCARE B.V.,Denmark
CHEPLAPHARM ARZNEIMITTEL GMBH,Germany
ACCORD HEALTHCARE B.V.,Estonia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE B.V.,Estonia
ACCORD HEALTHCARE B.V.,Luxembourg
ACCORD HEALTHCARE B.V.,Austria
CHEPLAPHARM ARZNEIMITTEL GMBH,France
FRESENIUS KABI POLSKA SP. Z O.O.,Latvia
EBEWE PHARMA GES.M.B.H. NFG.KG,Austria
TEVA GMBH,Germany
ACCORD HEALTHCARE B.V.,Estonia
ACCORD HEALTHCARE B.V.,Norway
ACCORD HEALTHCARE B.V.,Norway
ACCORD HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
ACCORD HEALTHCARE B.V.,Austria
SANDOZ FARMACEUTICA LDA.,Portugal
SANDOZ FARMACEUTICA LDA.,Portugal
SANDOZ FARMACEUTICA LDA.,Portugal
SANDOZ FARMACEUTICA LDA.,Portugal
SANDOZ FARMACEUTICA LDA.,Portugal
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE B.V.,Belgium
ACCORD HEALTHCARE B.V.,Belgium
ACCORD HEALTHCARE B.V.,Belgium
ACCORD HEALTHCARE B.V.,Belgium
SANDOZ HUNGARIA KFT.,Hungary
ACCORD HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
EBEWE PHARMA GES.M.B.H. NFG.KG,Slovenia
EBEWE PHARMA GES.M.B.H. NFG.KG,Slovenia
EBEWE PHARMA GES.M.B.H. NFG.KG,Slovenia
